0.0,1.0,0.5450980392156862,red
6.470588235294144,1.0,0.8,red
352.71844660194176,1.0,0.807843137254902,red
359.1818181818182,1.0,0.8627450980392157,red
0.0,1.0,0.996078431372549,red
10.344827586206918,0.9508196721311476,0.23921568627450981,red
0.0,0.8125,0.5019607843137255,red
2.4324324324324493,0.8505747126436782,0.6823529411764706,red
359.5275590551181,1.0,0.996078431372549,red
0.0,0.8899521531100478,0.8196078431372549,red
60.0,1.0,1.0,yellow
56.388888888888914,0.8470588235294118,1.0,yellow
47.61290322580646,0.6224899598393574,0.9764705882352941,yellow
55.64516129032256,0.9841269841269842,0.9882352941176471,yellow
42.4390243902439,0.9647058823529412,1.0,yellow
53.83928571428572,0.9068825910931174,0.9686274509803922,yellow
57.16535433070868,1.0,0.996078431372549,yellow
44.05797101449275,0.8414634146341463,0.9647058823529412,yellow
50.12345679012344,0.9529411764705882,1.0,yellow
39.05882352941177,1.0,1.0,yellow
105.1948051948052,0.35483870967741926,0.8509803921568627,green
94.78991596638656,0.61340206185567,0.7607843137254902,green
120.36363636363636,0.8168316831683168,0.792156862745098,green
149.63855421686748,1.0,0.6509803921568628,green
130.07999999999998,0.6613756613756614,0.7411764705882353,green
120.46875,1.0,0.5019607843137255,green
98.4,0.746268656716418,0.2627450980392157,green
90.83665338645417,0.996031746031746,0.9882352941176471,green
120.0,1.0,1.0,green
145.2,0.6024096385542168,0.3254901960784314,green
104.58333333333334,0.6206896551724138,0.9098039215686274,green
15.450643776824052,0.9246031746031746,0.9882352941176471,orange
24.0,1.0,1.0,orange
29.882352941176464,1.0,1.0,orange
30.117647058823536,1.0,1.0,orange
24.235294117647072,1.0,1.0,orange
28.582677165354312,0.996078431372549,1.0,orange
18.461538461538453,0.8700787401574803,0.996078431372549,orange
36.0,1.0,1.0,orange
24.235294117647072,1.0,1.0,orange
211.45945945945945,0.9840425531914894,0.7372549019607844,blue
240.0,1.0,0.996078431372549,blue
240.0,1.0,1.0,blue
203.125,0.9948186528497409,0.7568627450980392,blue
219.86013986013987,1.0,0.5607843137254902,blue
240.0,1.0,0.6039215686274509,blue
328.1118881118881,0.6842105263157895,0.8196078431372549,pink
325.23364485981307,0.6114285714285714,0.6862745098039216,pink
330.19867549668874,0.798941798941799,0.7411764705882353,pink
328.05555555555554,0.927038626609442,0.9137254901960784,pink
330.19607843137254,0.6623376623376623,0.9058823529411765,pink
329.84615384615387,0.9112149532710281,0.8392156862745098,pink
329.8814229249012,1.0,0.9921568627450981,pink
0.0,0.20491803278688533,0.9568627450980393,pink
1.0526315789473415,0.23076923076923075,0.9686274509803922,pink
340.6542056074766,1.0,0.8392156862745098,red
342.9807692307692,1.0,0.8156862745098039,red
340.18099547511315,1.0,0.8666666666666667,red
344.24242424242425,1.0,0.7764705882352941,red
348.57142857142856,1.0,0.8235294117647058,red
